order_id,order_date,product,category,price,quantity,customer_id,city,payment_method
e8b1faf6-e998-418c-bc56-dc509d514eab,2023-06-30,Coffee Maker,Home,77.47,1,2824,Chicago,PayPal
d3bf0c47-c4f5-4ec1-850b-7e9dd128cf11,2024-06-21,Backpack Travel,Accessories,1987.24,4,1239,Chicago,Cash
c205fd28-8dff-4b13-aeec-8647210f0c61,2024-01-26,Backpack Travel,Accessories,1071.03,3,3022,New York,Cash
81306df6-040a-4f0d-8813-a1731e93d00b,2024-02-14,Noise Cancelling Headphones,Electronics,1750.43,4,5047,Chicago,Credit Card
2edb3293-0e69-4af8-b1d6-9ee0b25fda70,2024-01-23,Laptop Pro 15,Electronics,954.41,1,5618,Vancouver,Apple Pay
93b98ca2-c9d7-4782-bd54-1eaa82ccb67c,2023-09-19,Coffee Maker,Home,1005.98,2,8756,Mexico City,PayPal
395800ca-0fc1-4262-9121-9ee23c4222a5,2023-08-26,Noise Cancelling Headphones,Electronics,950.98,2,7235,Shanghai,PayPal
9c2b2876-6485-4435-8974-d632c0c51707,2023-11-02,Backpack Travel,Accessories,2065.98,1,8015,Chicago,Credit Card
c6b0588c-1461-4a53-99b0-20f525d793db,2023-04-06,Standing Desk,Furniture,873.63,3,3960,New York,Credit Card
49150bb4-7c22-4c06-aea7-c16a98f09a4e,2024-08-18,Standing Desk,Furniture,1129.49,3,9439,Vancouver,Cash
e78cbd39-ffec-4f21-9176-eaf8763aa8e5,2023-08-23,Noise Cancelling Headphones,Electronics,1573.43,4,7696,Shanghai,PayPal
fd9f0b22-7410-487e-884d-30354d1f36bf,2023-07-13,Wireless Mouse,Electronics,77.69,1,3316,New York,Apple Pay
c09b12d9-a341-4178-919f-ff4431f94da7,2023-10-07,Laptop Air 13,Electronics,1786.26,4,5254,Toronto,PayPal
821ce7a3-019b-4989-b23d-048e9122a0cc,2023-04-02,Smartwatch,Electronics,559.66,1,6967,Toronto,Debit Card
13158eb6-6b08-4283-b844-555c1614c433,2024-09-18,Noise Cancelling Headphones,Electronics,2379.73,3,4584,Toronto,Cash
ff899360-5e76-4192-b788-e10afeb23a54,2024-08-08,Laptop Air 13,Electronics,439.19,4,5764,Vancouver,PayPal
8bfc7cbb-53fb-43bd-8edb-0e43791484d2,2024-01-31,Wireless Mouse,Electronics,402.82,2,4948,Toronto,Credit Card
aab444ff-05a1-4955-ba1f-a2ccf04e5d59,2023-05-29,Smartwatch,Electronics,546.72,1,2800,Vancouver,PayPal
3fac7d98-37a1-45b9-a4e1-37e8e449e124,2024-05-28,Smartwatch,Electronics,1127.88,3,9909,Vancouver,Cash
643685a2-2679-47a5-8c41-a99beb95fcae,2023-03-25,Noise Cancelling Headphones,Electronics,197.26,2,7193,Shanghai,Apple Pay
5bc676c3-9a12-4805-a350-305b96c4a58c,2024-03-15,Laptop Pro 15,Electronics,1767.36,4,3635,Vancouver,Debit Card
b357c2f4-a6b0-4638-9b9b-7c57b6f7b5cb,2024-01-19,Office Chair,Furniture,939.47,2,8406,Shanghai,Credit Card
0cee8f9f-06f8-4798-b7f8-ddf730ce4ce9,2023-03-19,Noise Cancelling Headphones,Electronics,392.23,4,7954,Shanghai,PayPal
a4119e09-8c8a-4d44-b472-5659245921ec,2024-07-10,Laptop Air 13,Electronics,197.6,4,5108,New York,Credit Card
f0f5b0db-1c25-48bc-bfc9-bfc84e738ba6,2023-12-29,Coffee Maker,Home,2076.78,4,2393,Toronto,Apple Pay
5af9573a-3e4c-4cdb-ba30-6ffc6aafc09a,2023-09-18,Laptop Air 13,Electronics,62.74,4,5033,Chicago,Debit Card
75c41f0e-57ea-4749-9b26-4e9da8d83745,2024-06-07,Coffee Maker,Home,1560.07,1,2903,Vancouver,PayPal
534f9593-4b87-4bc5-986f-03bb61c3631e,2023-06-10,Wireless Mouse,Electronics,1607.86,2,2576,Mexico City,Credit Card
e561c2c0-6ff8-4fc4-9c76-88d34eabb4c8,2023-11-24,Wireless Mouse,Electronics,1125.2,1,2150,New York,Apple Pay
829f4071-cdc1-41c4-ab41-1dd5eda3134e,2024-05-14,Smartwatch,Electronics,2069.73,2,2002,Mexico City,PayPal
9713649c-d200-45a3-9acf-1e3c06ef3a70,2023-05-25,Standing Desk,Furniture,1314.87,1,1253,Mexico City,Credit Card
8920344e-1e53-44ef-820d-2d892f6ed5a4,2024-08-16,Backpack Travel,Accessories,656.26,1,9666,Mexico City,Cash
cd15444d-f07a-4210-98be-91bc468dde83,2023-12-17,Laptop Air 13,Electronics,49.1,2,7239,Vancouver,Debit Card
5fe5fb1e-ebd7-4218-a020-3ca7bea15223,2023-03-31,Backpack Travel,Accessories,300.53,2,6306,Mexico City,PayPal
238baa48-93bc-47b4-a557-86fb43b6ce7a,2023-07-29,Wireless Mouse,Electronics,2262.82,3,9399,New York,Cash
f7a56326-0534-4aa5-ab94-c17fbe8ccf06,2023-09-09,Noise Cancelling Headphones,Electronics,1312.94,3,7640,Toronto,Debit Card
7928b06f-269b-4824-bfad-d4f3f6015932,2023-10-09,Wireless Mouse,Electronics,181.1,2,7204,Chicago,Apple Pay
36a25c9d-f51d-4eaa-a351-a555912b7b77,2024-03-12,Backpack Travel,Accessories,840.67,4,9615,Chicago,Credit Card
b5d75958-750a-4e90-bb58-f7e45d9d07bf,2023-10-07,Noise Cancelling Headphones,Electronics,1930.1,1,5491,New York,Debit Card
0810d227-5450-49a6-857a-305cec466e3d,2024-07-27,Laptop Pro 15,Electronics,1525.05,1,8723,Shanghai,Apple Pay
62a798bb-d2d6-49be-a270-046c187ba07f,2024-05-22,Office Chair,Furniture,869.89,2,7174,Mexico City,PayPal
c1f49ced-8f6e-43d8-becb-63a56c763944,2023-10-08,Water Bottle,Accessories,1138.66,1,9673,New York,Debit Card
2d081bf0-8c8b-45eb-a8be-05096e565590,2023-03-23,Coffee Maker,Home,207.0,4,7329,Shanghai,Cash
9e5cea37-c7b9-450a-bd27-e297d6dac184,2024-08-25,Coffee Maker,Home,1067.4,3,3133,New York,Cash
c6f309b3-8e1d-44ee-916e-3b693e1c41f2,2024-09-14,Coffee Maker,Home,241.36,4,8476,Vancouver,Cash
d3cd6c81-42a7-46d2-882d-fde969dd7618,2023-04-13,Laptop Air 13,Electronics,2258.48,1,8073,New York,Debit Card
8383f88b-aded-467c-bb92-ddf015d63e88,2023-06-17,Backpack Travel,Accessories,1275.24,1,8704,Chicago,Credit Card
c46a354a-069a-4896-8f4d-fc49cb580cc0,2023-10-11,Smartwatch,Electronics,530.61,2,3483,Toronto,Credit Card
9fa33440-6a37-4cad-8132-fb471079d6a1,2023-02-26,Laptop Air 13,Electronics,1417.87,1,8039,Vancouver,Cash
a2039e95-3a5c-434e-816e-18995a8d8ba6,2023-07-15,Standing Desk,Furniture,37.69,1,6754,Mexico City,Apple Pay
f07deef1-16d7-425d-a7ca-3765e0987ba9,2024-01-05,Standing Desk,Furniture,454.73,1,3014,New York,Credit Card
ebfe315e-8922-44b8-b892-066853244a5d,2023-02-21,Water Bottle,Accessories,212.2,1,5535,Toronto,Cash
6ade5f72-b5f6-4812-b2ef-262a4419adff,2023-12-09,Noise Cancelling Headphones,Electronics,2160.19,4,8622,Mexico City,Cash
366a5d02-852f-4dcb-9c78-c9c711066da5,2024-04-08,Backpack Travel,Accessories,1084.46,1,6493,Mexico City,Debit Card
60cd2643-f319-431e-8ca8-544ab09b1e02,2023-06-24,Standing Desk,Furniture,1344.62,3,5003,Shanghai,Apple Pay
2d6c281a-6de8-436d-8563-5d0c96d0df1f,2023-09-10,Office Chair,Furniture,927.05,4,5136,Mexico City,Cash
3edca019-c6ce-4fa9-8b2f-0cfc9e6bde35,2024-05-06,Smartwatch,Electronics,917.59,1,8360,Chicago,Cash
6827246b-c460-4684-b0c7-51935b90c622,2024-09-26,Laptop Air 13,Electronics,1850.57,3,9818,New York,Cash
61676a48-4c40-4fff-8e14-c6480895d9da,2024-07-25,Smartwatch,Electronics,20.02,3,6359,Chicago,PayPal
18d381a1-7ceb-4b64-8600-7c2bce0bdb28,2023-04-09,Noise Cancelling Headphones,Electronics,2399.61,2,5377,Mexico City,Apple Pay
13719d62-75c1-44ec-bb6e-7a1eba6b4272,2023-07-05,Wireless Mouse,Electronics,259.41,1,9024,Mexico City,Credit Card
9097d181-e201-441d-aa41-8bdc7e6319d3,2023-08-24,Standing Desk,Furniture,2281.76,2,5808,Vancouver,Cash
b351012c-010c-4ff3-8a31-73428f54904a,2024-09-28,Smartwatch,Electronics,1561.9,3,7478,Vancouver,Cash
2435da8a-c349-474b-b8eb-e60db3e12e86,2024-04-10,Office Chair,Furniture,1340.0,2,5793,Chicago,Cash
844a1736-2478-40c7-9797-2635d9dce5e4,2023-06-29,Smartwatch,Electronics,1021.37,3,9645,Chicago,Debit Card
412a93a7-b52e-49c6-b959-2ecd6b5adf92,2023-09-14,Coffee Maker,Home,584.19,2,2938,Shanghai,Cash
59fbaaa1-7a36-44bf-99cc-76adb34b8103,2024-09-04,Wireless Mouse,Electronics,2009.51,3,1408,Vancouver,PayPal
e79364ca-30ab-48e9-a531-a65bd7839d9b,2023-01-05,Smartwatch,Electronics,2142.51,1,6019,Toronto,Credit Card
09b7b155-fa48-4166-912b-9e039e266d90,2023-03-30,Backpack Travel,Accessories,1376.1,3,5299,New York,Debit Card
842f0295-3f6c-465a-840a-8c547c174e2b,2024-11-24,Laptop Air 13,Electronics,944.77,1,8860,Mexico City,Debit Card
8681beb8-be3e-43e1-ae45-8fbfce7d4c61,2024-10-15,Laptop Pro 15,Electronics,250.19,4,1020,Vancouver,Credit Card
fb4124cc-8bca-46fc-a9db-34ff781d7a66,2024-11-09,Standing Desk,Furniture,1897.56,2,1689,Toronto,PayPal
c743948e-8254-4796-bbd6-5cbdb6906bff,2024-03-10,Standing Desk,Furniture,2390.04,3,8209,Shanghai,Apple Pay
8cc1e041-7ff3-4303-a1a3-f6a446fd9dad,2023-02-21,Smartwatch,Electronics,2354.32,2,7474,New York,PayPal
9bc62244-24bf-420b-9365-33ffc5d82dca,2023-01-20,Water Bottle,Accessories,1199.44,3,3790,Vancouver,PayPal
c5598b23-43fc-47aa-8c7f-8a8401d4313d,2024-03-25,Laptop Air 13,Electronics,702.48,4,5250,Chicago,PayPal
6ddc2828-ef29-489d-b6c1-d6e30fbd2443,2023-08-15,Coffee Maker,Home,1694.23,3,3595,Shanghai,Credit Card
ee58e47a-3c0a-45ce-93e6-40b5c934b0b8,2023-06-06,Laptop Pro 15,Electronics,977.65,3,5741,Toronto,Cash
ee95d279-37cd-427f-afca-351176ed0928,2023-10-04,Standing Desk,Furniture,546.21,4,5630,Shanghai,Credit Card
0322fb02-cfab-4ab6-9fcc-0c9acb34e712,2024-11-26,Coffee Maker,Home,1553.13,2,1060,Mexico City,Cash
a895ba11-3958-46fc-acdb-e4a54255a92c,2024-05-03,Wireless Mouse,Electronics,1304.1,2,2596,New York,Apple Pay
020419cc-4dd1-4bec-ad24-f8275a03a8b2,2024-02-20,Smartwatch,Electronics,1918.97,3,2513,Chicago,Credit Card
c14288d0-6675-4a27-87fa-a565929b28ad,2023-08-21,Office Chair,Furniture,2206.33,3,4761,Chicago,Cash
da18f66c-6090-4978-b34c-10a4791d0fc9,2024-01-01,Backpack Travel,Accessories,273.28,1,8066,Mexico City,Credit Card
685430df-1061-4615-869a-cf47687d06fa,2024-01-20,Water Bottle,Accessories,1430.59,2,5137,New York,Debit Card
570d5a7a-465b-40ab-bc93-e1cce9cb0e23,2023-03-10,Coffee Maker,Home,315.09,1,9535,Vancouver,Apple Pay
60bd1feb-12ac-4472-8918-12e7cb9fa444,2023-09-08,Water Bottle,Accessories,543.1,2,1368,Shanghai,Credit Card
e830baff-32d2-4e80-846b-6cc460477528,2024-11-12,Office Chair,Furniture,1309.98,1,6829,Chicago,Credit Card
22403e95-eeb8-4f24-8af4-4af43b4dfd2f,2024-05-26,Standing Desk,Furniture,625.73,3,2873,Mexico City,Apple Pay
faec3b85-cae5-4da4-9d9d-e90c96959a6f,2023-06-12,Coffee Maker,Home,11.85,1,6033,New York,Debit Card
ce41e018-a83c-4bcb-bb35-ac957e16ea67,2023-11-07,Water Bottle,Accessories,248.77,1,7216,New York,Cash
0deb66aa-9229-4eed-9e5a-63486d02d9d1,2024-11-08,Backpack Travel,Accessories,1080.23,2,4248,Vancouver,Cash
602edcb4-1e9b-4bdf-b797-70a6e62b28ef,2024-01-22,Laptop Pro 15,Electronics,2261.76,2,2148,Vancouver,PayPal
bcbbb35f-f131-4712-b90f-6c18ef3cce65,2024-02-20,Backpack Travel,Accessories,962.25,4,1239,Vancouver,Apple Pay
9005f378-5aea-4ce9-a6b3-616850dbfb28,2024-07-25,Laptop Pro 15,Electronics,1235.14,1,7126,Shanghai,Cash
22ab5d93-29ae-4223-80af-1ac97166dd30,2023-08-03,Laptop Air 13,Electronics,55.66,2,5075,Toronto,Credit Card
dfa0309f-3a8b-4dd4-995a-38b3c32602b2,2024-01-12,Laptop Pro 15,Electronics,918.96,4,3628,Shanghai,Debit Card
ca7d0afa-cfe6-46fd-9b81-4e51a0888f79,2023-07-28,Coffee Maker,Home,237.86,1,1529,Toronto,Credit Card
36decec6-7397-4381-aa5e-5f108f4cda18,2024-04-30,Backpack Travel,Accessories,755.57,4,6947,Vancouver,Cash
e653495a-06f2-46f6-aac7-e5387cba947a,2024-08-18,Wireless Mouse,Electronics,1717.59,4,1284,Mexico City,Apple Pay
ffd1ec68-32c2-43f2-8444-5111e4c2fc8b,2023-03-07,Coffee Maker,Home,2217.67,3,4981,Toronto,Apple Pay
13ec1151-d6e2-4b64-a420-63d0031da4c8,2023-09-22,Noise Cancelling Headphones,Electronics,1015.77,4,6188,Mexico City,Apple Pay
0459c8c8-bd5d-47d8-984c-52c3ffd7f232,2024-11-10,Water Bottle,Accessories,588.04,1,3325,Vancouver,Cash
427744bb-5b12-4228-851a-e78ef01bbbb0,2023-11-14,Laptop Air 13,Electronics,1558.3,2,1289,Shanghai,Debit Card
6620e174-3896-4792-9152-053aa0b835f4,2024-10-26,Office Chair,Furniture,1141.25,2,6110,Mexico City,PayPal
c446c688-54a8-4ec7-8a88-25ce51ef9571,2024-01-01,Wireless Mouse,Electronics,2254.47,1,2489,Shanghai,Apple Pay
2af8bd85-0a72-47e6-b6fe-b683e95eac91,2023-02-14,Standing Desk,Furniture,1318.55,3,8048,Shanghai,Credit Card
c691ccb5-32f2-489f-ad8c-8981acd9fe1f,2024-07-04,Noise Cancelling Headphones,Electronics,762.0,1,6539,Toronto,PayPal
2f334543-1bb7-46ac-9b0c-c40a99b879d5,2024-01-16,Standing Desk,Furniture,1646.73,1,5540,Toronto,Apple Pay
2ce045b2-9122-418d-a832-713ef627fe82,2023-05-18,Standing Desk,Furniture,2331.27,4,7862,Toronto,PayPal
8e9bbf36-941a-49b8-a2ad-0ccf031d0ff3,2024-11-09,Wireless Mouse,Electronics,437.37,4,1380,Mexico City,Cash
2848553d-4289-4ac8-8fba-bc006bf79a23,2023-11-23,Coffee Maker,Home,1917.86,4,9148,Shanghai,Apple Pay
66e1a89f-060c-47fb-aa7b-4402fc789a1f,2023-01-22,Backpack Travel,Accessories,651.57,1,5524,Toronto,PayPal
847323dd-b599-4e68-accc-df97e547483e,2023-08-04,Standing Desk,Furniture,1468.16,2,8502,Chicago,PayPal
9102eac1-6571-49b4-8aa5-727368ef4217,2023-10-09,Water Bottle,Accessories,2185.15,2,6389,Mexico City,PayPal
9d5d4c6c-3259-42f4-83b4-3dbc86df1331,2024-08-02,Laptop Air 13,Electronics,1940.65,3,2147,Toronto,Cash
e43270b8-d246-4966-8853-f69231680c86,2023-04-16,Laptop Pro 15,Electronics,332.0,1,8206,Toronto,PayPal
75f5287b-41df-4e9d-8f38-f3b3485006e0,2024-02-18,Office Chair,Furniture,1808.88,4,2003,Vancouver,Credit Card
fede10b9-1c79-4ad0-bbcf-3e68f5eaf726,2023-07-13,Wireless Mouse,Electronics,11.96,1,9089,Mexico City,Apple Pay
188cc891-fde6-4d73-a5b5-8a7dab0728b3,2024-04-26,Water Bottle,Accessories,202.13,4,5498,Vancouver,Credit Card
a39773b0-44be-4056-84f3-d6e60a442fa5,2024-10-13,Backpack Travel,Accessories,1046.78,3,1345,Shanghai,Credit Card
cd4b10e0-fe86-498a-816a-2bc1c68a4ba1,2023-11-15,Laptop Pro 15,Electronics,1110.56,2,5520,Mexico City,Debit Card
48348dab-2df4-4f6f-8b77-d21efd7898da,2023-11-05,Backpack Travel,Accessories,2271.0,1,8032,Chicago,Cash
b5008de6-f8d0-4c3b-9450-d7a58863413e,2023-08-06,Office Chair,Furniture,1418.88,3,2079,Chicago,PayPal
2bb9a3a6-dd99-46af-bf92-69f719bb2dad,2023-04-04,Smartwatch,Electronics,1462.5,3,1779,Vancouver,Debit Card
19bc0347-7162-4150-ab9d-8a0dbd96342f,2024-05-31,Noise Cancelling Headphones,Electronics,1625.55,4,7148,Chicago,Credit Card
5900d09d-b8e0-41ed-9094-52e673375103,2023-03-04,Backpack Travel,Accessories,1470.47,1,2472,Chicago,Apple Pay
c2914e74-937a-4bf9-a68a-14756379a2e4,2023-03-30,Backpack Travel,Accessories,1154.6,3,7386,Mexico City,Credit Card
b232451f-c1b6-4e73-ade9-c166fa9ddfa8,2023-12-15,Backpack Travel,Accessories,1266.15,3,7559,Vancouver,Apple Pay
38096aa4-36da-4b9c-bf04-a40d7097354f,2023-05-05,Wireless Mouse,Electronics,580.39,3,2863,New York,PayPal
ea733bb1-15d6-4188-a3bc-e2b4e4edc094,2024-11-10,Coffee Maker,Home,138.87,4,3103,Chicago,PayPal
f53e6382-d6c5-4afa-bf29-68332a811416,2024-08-16,Smartwatch,Electronics,303.35,2,1466,Vancouver,PayPal
fd031e02-5299-4eb1-920b-c1acbcb023fa,2024-08-27,Office Chair,Furniture,1289.31,2,6044,New York,Apple Pay
1497b1ca-d9fe-42ff-a26e-cc249f8a124b,2023-06-10,Smartwatch,Electronics,2036.11,4,8150,New York,Apple Pay
caaabd59-cb55-47e4-b459-f443bc13425a,2023-04-21,Laptop Air 13,Electronics,245.27,2,4325,New York,Credit Card
61bc007c-1865-4518-86aa-9afd56b852b2,2024-04-22,Smartwatch,Electronics,1315.75,4,1464,New York,Credit Card
1e4ba6b9-be8b-4b71-84c0-94bfe8e0cf78,2024-09-23,Smartwatch,Electronics,2201.97,4,2624,New York,Credit Card
ce69b382-fc21-4961-969a-1e5d19cc25ad,2023-08-30,Water Bottle,Accessories,1568.14,3,1000,Vancouver,Apple Pay
0929bd28-00cc-4d16-bd30-9622442b9cc3,2023-03-12,Laptop Air 13,Electronics,148.76,3,9329,Chicago,Apple Pay
88a0ad6b-ed2a-4e2b-892c-e3c2234320c8,2023-07-06,Standing Desk,Furniture,1213.49,2,9404,Mexico City,Apple Pay
6130c9b0-7251-48b3-aa45-d088288239ca,2024-02-23,Standing Desk,Furniture,2471.35,1,4659,Vancouver,Apple Pay
25d1f8b6-4a13-4f46-98c8-ada4cd30fa38,2024-03-16,Laptop Air 13,Electronics,1221.2,1,8676,Shanghai,Credit Card
c864d16a-e9a7-4415-bd44-80c397fa3208,2024-04-13,Coffee Maker,Home,1470.91,2,5616,New York,Debit Card
bc9ce7ec-8351-43f9-9e2e-5b906eb5c113,2024-05-23,Water Bottle,Accessories,1256.6,1,5723,Shanghai,Apple Pay
d5038642-2b65-4029-8255-5daf2fdd42d3,2024-07-17,Standing Desk,Furniture,1198.01,4,3122,Chicago,Debit Card
3b600252-1545-4983-be27-f4af1cea9300,2024-06-03,Laptop Air 13,Electronics,221.27,2,7262,Vancouver,PayPal
00c4971e-a51d-4c94-b054-024c90d4f3e4,2023-02-26,Wireless Mouse,Electronics,1158.23,1,6412,New York,Cash
d5c77a0b-fab8-4e5a-9bc2-e93d8654e397,2024-05-11,Laptop Air 13,Electronics,2239.77,3,5829,Toronto,Debit Card
f42c755a-8bc6-405b-8f41-85edf869af01,2024-06-19,Laptop Air 13,Electronics,53.92,2,7649,New York,Debit Card
d041a04b-7636-4a48-a729-9f35694d6e06,2024-05-08,Laptop Air 13,Electronics,1841.83,4,3933,Shanghai,PayPal
a675ef65-7661-47c8-b42d-b0a255a9424d,2023-06-08,Water Bottle,Accessories,415.41,1,3610,Shanghai,Cash
fb07868e-a372-4d4d-84ed-634ce32bf672,2023-05-02,Coffee Maker,Home,186.34,2,5841,Toronto,PayPal
2933aad4-b1ef-4c2a-b55d-0632ebcfe79d,2023-09-21,Smartwatch,Electronics,650.78,1,2909,Mexico City,Credit Card
aca3d6d5-ff4c-4c42-b32a-b698c9c24f3e,2024-02-02,Office Chair,Furniture,1667.99,3,9866,Vancouver,Debit Card
50b1a9d8-6d88-425c-b6f4-d2ea14a58343,2024-07-27,Office Chair,Furniture,1047.6,2,2218,Shanghai,Apple Pay
1641d95e-3566-49a0-8fa2-9eac94b7bbb1,2023-12-02,Coffee Maker,Home,432.31,3,4999,New York,PayPal
759d0364-fa51-4899-a65d-494c13e3bda0,2024-04-12,Backpack Travel,Accessories,1345.06,4,5497,Shanghai,Apple Pay
bf55bb0e-e16d-4849-a5ed-27c565ec96b0,2023-08-22,Backpack Travel,Accessories,1836.8,1,7442,Shanghai,Cash
e4637fa1-ea16-4b16-b977-e37487f26c47,2023-02-19,Backpack Travel,Accessories,208.98,4,1933,Mexico City,PayPal
a7eb65b0-1d9f-4f5b-852f-7ecb5c2bd8dd,2024-08-04,Water Bottle,Accessories,1658.91,4,2285,Shanghai,Debit Card
3cb79b47-5888-4b04-9f49-38a84b2a5ad4,2024-11-29,Noise Cancelling Headphones,Electronics,63.69,2,6709,New York,Debit Card
e46359f8-93b3-4e4a-b993-fbd247ffc992,2024-10-18,Laptop Pro 15,Electronics,721.75,3,3927,Shanghai,PayPal
0564044b-630f-466a-a91e-dc0e246d9983,2024-02-21,Wireless Mouse,Electronics,2458.4,1,3143,Mexico City,Cash
1a298e93-c811-48fc-80c9-a80ad968d206,2024-07-31,Water Bottle,Accessories,1816.91,2,9944,Mexico City,Debit Card
e5f7c2cd-9e9c-48a0-a184-4d6a84ad8642,2023-05-07,Standing Desk,Furniture,2492.77,1,2455,Shanghai,PayPal
5deee026-7c8d-4fcf-99a7-c3a3bc98e858,2024-05-22,Coffee Maker,Home,892.85,1,2013,Vancouver,Credit Card
5cc1f6e5-ec93-4732-938b-78c7ead2c426,2024-04-13,Water Bottle,Accessories,1335.99,1,7097,Vancouver,Debit Card
52089c39-e472-4d06-affa-2ec953161edd,2023-08-09,Laptop Pro 15,Electronics,1564.23,4,2518,Toronto,Debit Card
46ac34d7-6757-442e-8db6-a8ec2be59fe0,2023-04-12,Noise Cancelling Headphones,Electronics,364.09,3,4656,Chicago,Apple Pay
82ef5033-a3a2-4784-85d5-d7cbe2bf269f,2023-08-01,Smartwatch,Electronics,18.62,3,7393,New York,PayPal
9ec8d7c8-297e-4fe0-abfc-57f4b9e7777f,2024-06-14,Water Bottle,Accessories,1213.75,2,5988,Mexico City,PayPal
6571a66a-d66c-40c0-bbd6-709933e09bf3,2024-06-27,Coffee Maker,Home,758.03,3,2377,Shanghai,Credit Card
7a3a2e8e-0861-4cb1-9c88-d08b02592564,2023-05-24,Coffee Maker,Home,2409.87,2,2892,Chicago,Credit Card
a0e2edf3-6d8b-469d-a4e7-c7372e1b9373,2023-02-19,Backpack Travel,Accessories,1864.56,2,5694,Toronto,Apple Pay
0aa2a170-2808-4eae-920a-62cc8e190d4d,2023-01-26,Laptop Pro 15,Electronics,1290.48,2,4533,Vancouver,Debit Card
9d885cf8-ec06-4341-837a-488ba8cce22a,2023-12-01,Backpack Travel,Accessories,1192.93,2,4262,Toronto,Apple Pay
b4d4d485-70c1-4241-92bf-96b9bb7ccf0d,2023-12-08,Water Bottle,Accessories,2062.45,3,3855,Chicago,Credit Card
bf229b8a-0f9f-4412-924d-7776b8101c28,2023-10-18,Water Bottle,Accessories,1466.17,2,3913,Vancouver,Debit Card
ed8d6f2b-c6cd-4abc-be57-801431d60cb4,2024-05-08,Backpack Travel,Accessories,2462.63,2,3621,Chicago,Debit Card
bbb86324-75b3-49a9-947e-a6dc72855457,2023-09-25,Backpack Travel,Accessories,2219.84,1,5034,Shanghai,Debit Card
89abcf1d-aaea-49b4-8409-56e35bbcfeba,2024-06-20,Coffee Maker,Home,1168.38,1,4808,Mexico City,Cash
c45c6334-3be1-4ddf-b366-9eaac73197fc,2024-10-06,Smartwatch,Electronics,1780.18,3,9840,New York,Apple Pay
a8dffbd4-060c-43d8-9efe-157ab7228708,2024-02-04,Wireless Mouse,Electronics,257.33,2,1962,Toronto,Credit Card
7e755dfa-96a4-4295-8761-3f7c3acec1a4,2024-03-07,Water Bottle,Accessories,538.83,3,3508,New York,Cash
355b27f3-090c-46f0-a9e8-fb4a98e6e456,2024-04-07,Backpack Travel,Accessories,1653.42,4,5905,Toronto,PayPal
7bc76cf0-47d7-48b1-9e54-876f70aabc18,2024-05-18,Wireless Mouse,Electronics,1500.85,3,4762,Vancouver,Apple Pay
91db1169-f38f-4657-923f-5f16c2e6f0e6,2023-10-11,Water Bottle,Accessories,294.0,4,6777,Toronto,Debit Card
787142d8-0870-4082-b42e-b0f8bc243c4e,2023-03-09,Laptop Pro 15,Electronics,2475.83,2,1690,Toronto,Debit Card
4af1a646-80bd-45b0-b695-efdf46a89bca,2024-08-19,Backpack Travel,Accessories,1877.29,3,4377,Mexico City,PayPal
b9a14f68-e860-4f52-8754-1866bb8693f2,2023-11-03,Smartwatch,Electronics,285.91,1,1259,Vancouver,Credit Card
4f1e6f14-b71b-458c-8001-865e550f2c5a,2023-01-29,Office Chair,Furniture,395.19,1,4460,Chicago,Credit Card
811a0f3b-a634-4fec-8d7c-8ba5a70ee130,2023-07-27,Laptop Pro 15,Electronics,91.46,3,5534,Vancouver,Credit Card
572ca0c6-95a9-4d38-98af-7b611313a6e6,2023-12-14,Laptop Air 13,Electronics,553.47,3,9523,Vancouver,PayPal
ac9b3ab6-3b7b-4ace-a7e9-982b83e08b79,2023-05-19,Coffee Maker,Home,438.61,4,6233,Vancouver,PayPal
90af4c51-7b54-4c8c-a3ca-7c5565cd266b,2024-08-22,Backpack Travel,Accessories,1428.43,1,3176,Chicago,Apple Pay
b627c7fc-f14f-4629-8ad2-51f6658914b6,2024-06-06,Wireless Mouse,Electronics,178.15,1,6117,Vancouver,Credit Card
67010a45-3403-4ea1-b3e1-0fed47770059,2023-12-31,Wireless Mouse,Electronics,1776.93,1,1952,Mexico City,Credit Card
1e03f31b-2b21-415b-97da-d1892f28aff7,2023-01-08,Backpack Travel,Accessories,1939.51,3,1436,New York,Debit Card
b7dd1b27-4e5f-4bc5-bf6a-9d8e2e7a02a1,2024-04-30,Smartwatch,Electronics,532.81,1,5290,Chicago,Cash
b43d21fb-5bac-463a-9f1d-6addeb08fc29,2023-10-29,Laptop Pro 15,Electronics,33.46,2,7502,Vancouver,Cash
2ce48e85-c273-4372-be4e-9cf00ce770f3,2024-04-01,Wireless Mouse,Electronics,1658.04,4,4566,Shanghai,Debit Card
a5b37c7f-656a-4f7c-8ff1-f081996dfd8a,2023-08-15,Backpack Travel,Accessories,2333.89,3,5118,New York,Cash
c7baf716-ea24-4a84-8825-2eb030eb1ba0,2023-05-22,Coffee Maker,Home,1238.5,3,6549,Toronto,Apple Pay
e314a0dc-ffb1-47c9-bd5e-a93df729dd30,2024-09-21,Backpack Travel,Accessories,1784.73,4,7480,New York,Apple Pay
b8b4980e-20fc-4450-9f3d-ab18d2a1e750,2023-12-12,Standing Desk,Furniture,1015.38,3,9939,Vancouver,Apple Pay
6529e567-2176-4ab3-9cb3-b4ef407aa04d,2023-05-28,Noise Cancelling Headphones,Electronics,2055.82,2,1504,Chicago,Debit Card
